gini_final,mean_wealth_final,total_wealth_final,alive_final,upper_frac_final,lower_frac_final,stability_final,regime_final,coop_share_final,comp_share_final,neutral_share_final,dominant_strategy_final,strategy_entropy_final,gini_mean,gini_std,gini_max,gini_min,gini_trend,n_collapses,total_collapse_steps,mean_collapse_duration,frac_collapsed,strategic_volatility,condition,rep,seed,actual_steps
0.2657458669129643,316.6560159233359,116846.06987571093,369,0.13550135501355012,0.12195121951219512,0.24984026903455941,collapsed,0.15718157181571815,0.5745257452574526,0.2682926829268293,competitive,1.3882132134515106,0.22333321664692282,0.03017094369414688,0.4454901414207833,0.18286142089986387,4.2630148530873266e-05,278,278,1.0,0.18533333333333332,0.00133422281521014,baseline,28,47666,1500
0.23284710670145928,297.1486951838172,106082.08418062274,357,0.15406162464985995,0.09243697478991597,0.25387373166609317,stressed,0.24649859943977592,0.5042016806722689,0.24929971988795518,competitive,1.4957359639298475,0.22655206495515412,0.019075229348961786,0.43073643378739235,0.1991283134365615,1.9127152822632118e-05,292,292,1.0,0.19466666666666665,0.00133422281521014,baseline,29,47667,1500
0.3511979300676571,204.96589197140952,68048.67613450794,332,0.18674698795180722,0.2560240963855422,0.24486374462461025,collapsed,0.14759036144578314,0.6506024096385542,0.20180722891566266,competitive,1.2768332307757646,0.29496800928212885,0.04615083171370389,0.4607654717231124,0.2116876534899945,9.506086074515216e-05,475,626,1.3178947368421052,0.41733333333333333,0.00333555703802535,baseline,32,47670,1500
0.37395129508773467,203.00023589816723,69020.08020537686,340,0.23529411764705882,0.2411764705882353,0.2474613683964226,collapsed,0.1588235294117647,0.5882352941176471,0.2529411764705882,competitive,1.3735264303254882,0.28025176180527017,0.05508388136863459,0.4293562397526674,0.20367344348492625,0.00011624527632722077,425,524,1.2329411764705882,0.34933333333333333,0.00066711140760507,baseline,33,47671,1500
0.37373122811214204,245.66519093056377,90650.45545337803,369,0.18699186991869918,0.21138211382113822,0.24790969378539887,collapsed,0.14363143631436315,0.5989159891598916,0.25745257452574527,competitive,1.3490419586110844,0.28050875495465494,0.052748391407402104,0.4210622602179873,0.20696021625371971,0.0001156496092011157,427,483,1.1311475409836065,0.322,0.00133422281521014,baseline,38,47676,1500
0.5505067043985988,92.5813697057612,21108.552292913555,228,0.2236842105263158,0.44298245614035087,0.01,collapsed,0.12280701754385964,0.5614035087719298,0.3157894736842105,competitive,1.364291163632025,0.44108024616339403,0.11387608804410955,0.5942227481666043,0.24089086084701244,0.0002536921659227052,194,1064,5.484536082474227,0.7093333333333334,0.00133422281521014,baseline,39,47677,1500
0.42362832334597633,153.9449148471025,36946.7795633046,240,0.2375,0.35,0.14813763574522146,collapsed,0.17083333333333334,0.6291666666666667,0.2,competitive,1.320486646183336,0.4210110840165148,0.10510830563792681,0.550314843038844,0.23106545305244272,0.00016682353984443323,103,1097,10.650485436893204,0.7313333333333333,0.0020013342228152103,baseline,42,47680,1500
0.2471767925079261,373.15659558662554,141426.34972733105,379,0.13192612137203166,0.16358839050131926,0.25068452934906804,stressed,0.20316622691292877,0.5382585751978892,0.25857519788918204,competitive,1.452706022026018,0.22777260566052399,0.019064089882018645,0.42500982111465346,0.19868545548355568,2.9270401195009078e-05,352,352,1.0,0.23466666666666666,0.00133422281521014,baseline,43,47681,1500
0.3517091308454705,234.46885088122502,72450.87492229854,309,0.20064724919093851,0.24271844660194175,0.24923729349510657,collapsed,0.18122977346278318,0.5728155339805825,0.2459546925566343,competitive,1.4047298595495885,0.36224982283108814,0.08093997704513485,0.4682033433682573,0.22852495311299925,0.00013991984174275513,233,910,3.9055793991416308,0.6066666666666667,0.00133422281521014,baseline,34,47672,1500
0.3209286322988647,281.0616444470533,101463.25364538624,361,0.21329639889196675,0.2077562326869806,0.24792315784855196,collapsed,0.14127423822714683,0.5734072022160664,0.2853185595567867,competitive,1.3752039273226888,0.27729969649135133,0.04237943112337165,0.409366397105511,0.19215072081636206,9.117786140583502e-05,487,518,1.0636550308008215,0.3453333333333333,0.00133422281521014,baseline,35,47673,1500
0.4895911159310987,160.8765991642986,48262.97974928958,300,0.24666666666666667,0.48,0.16278120850613262,collapsed,0.15,0.62,0.23,competitive,1.3258016381004714,0.36079086487103584,0.0866842168174062,0.4895911159310987,0.20874125527444753,0.00019537294914047525,289,866,2.9965397923875434,0.5773333333333334,0.00133422281521014,baseline,36,47674,1500
0.34214482821204045,225.35075995301625,87436.09486177031,388,0.15979381443298968,0.18556701030927836,0.25222460549649944,stressed,0.13402061855670103,0.6108247422680413,0.2551546391752577,competitive,1.3257857269291236,0.24488436888592507,0.04650729605150043,0.44852047533197625,0.18525266821944236,9.338264871942033e-05,340,350,1.0294117647058822,0.23333333333333334,0.00133422281521014,baseline,37,47675,1500
0.23919326697892188,350.2827068358013,133807.9940112761,382,0.13350785340314136,0.09947643979057591,0.2545536231711972,stressed,0.193717277486911,0.5759162303664922,0.23036649214659685,competitive,1.4051024707790745,0.2208257566615307,0.019524649567829434,0.44219077549367564,0.1923300732626964,2.2438657524138744e-05,264,264,1.0,0.176,0.00066711140760507,baseline,40,47678,1500
0.5089046392478613,150.60019868050958,40059.65284901555,266,0.21804511278195488,0.35714285714285715,0.01,collapsed,0.22932330827067668,0.5488721804511278,0.22180451127819548,competitive,1.4441346794855234,0.3914104537874154,0.10969556418302048,0.5178846315697362,0.21623320264727242,0.00023922726942480818,195,969,4.969230769230769,0.646,0.00133422281521014,baseline,41,47679,1500
0.443801396648966,207.6575927074781,68734.66318617527,331,0.21148036253776434,0.32326283987915405,0.2497184211083847,collapsed,0.1419939577039275,0.6283987915407855,0.229607250755287,competitive,1.3084528798467687,0.35363531449935326,0.07055773944636622,0.443801396648966,0.22404046518799747,0.00015419859961995794,317,854,2.694006309148265,0.5693333333333334,0.00133422281521014,baseline,44,47682,1500
0.29007152257821023,310.8006195732973,120279.83977486606,387,0.18863049095607234,0.14987080103359174,0.24814917761188926,collapsed,0.1524547803617571,0.5943152454780362,0.2532299741602067,competitive,1.3616155536822778,0.2456972766611571,0.02999758501891336,0.42142477846551546,0.19821352140175566,6.297464249018716e-05,377,377,1.0,0.25133333333333335,0.00133422281521014,baseline,45,47683,1500
0.3655691086965304,222.50194586957716,71868.12851587342,323,0.19814241486068113,0.29721362229102166,0.24665368147178138,collapsed,0.1826625386996904,0.6037151702786377,0.21362229102167182,competitive,1.363274136083348,0.3196803478501095,0.04559936084212742,0.4021605439818978,0.21434150608580824,9.372380567242863e-05,488,688,1.4098360655737705,0.45866666666666667,0.00066711140760507,baseline,46,47684,1500
0.34452612547385225,188.20730804200213,64931.52127449073,345,0.1855072463768116,0.2782608695652174,0.24519352355273744,collapsed,0.1072463768115942,0.6521739130434783,0.24057971014492754,competitive,1.2421081593353889,0.26745374843716346,0.042408829433056475,0.4054070372961751,0.206007975591764,8.81331855975836e-05,428,453,1.058411214953271,0.302,0.00066711140760507,baseline,47,47685,1500
0.2937642996171449,267.8566100451752,96160.5230062179,359,0.1615598885793872,0.16434540389972144,0.24987139441857364,collapsed,0.11142061281337047,0.6295264623955432,0.2590529247910863,competitive,1.277869730941787,0.23591008811466144,0.03542066628824191,0.42300911319455037,0.18790516997669757,6.440017626605737e-05,340,340,1.0,0.22666666666666666,0.00133422281521014,baseline,50,47688,1500
0.4787681769806073,169.89878216235945,50629.837084383114,298,0.26174496644295303,0.39932885906040266,0.24735113829412697,collapsed,0.174496644295302,0.5671140939597316,0.25838926174496646,competitive,1.4080475348630563,0.34702070320964895,0.06658502389554014,0.4787681769806073,0.2493687835745993,0.00014732638479895315,408,797,1.9534313725490196,0.5313333333333333,0.0020013342228152103,baseline,51,47689,1500
